version,reputation,group,player,round,action,payoff,avg_action,wealth
dynamic,reputation = 100%,27,osu2 Case 19,3,1.0,150,1.0,1450
dynamic,reputation = 100%,27,osu2 Case 19,4,1.0,150,1.0,1600
dynamic,reputation = 100%,27,osu2 Case 19,5,1.0,150,1.0,1750
dynamic,reputation = 100%,27,osu2 Case 19,6,1.0,150,1.0,1900
dynamic,reputation = 100%,27,osu2 Case 19,7,1.0,150,1.0,2050
dynamic,reputation = 100%,27,osu2 Case 19,8,1.0,150,1.0,2200
dynamic,reputation = 100%,27,osu2 Case 19,9,1.0,150,1.0,2350
dynamic,reputation = 100%,27,osu2 Case 19,10,1.0,150,1.0,2500
dynamic,reputation = 100%,27,osu2 Case 19,11,1.0,150,1.0,2650
dynamic,reputation = 100%,27,osu2 Case 19,12,1.0,150,1.0,2800
dynamic,reputation = 100%,27,osu3 Case 19,1,1.0,50,1.0,1050
dynamic,reputation = 100%,27,osu3 Case 19,2,1.0,50,1.0,1100
dynamic,reputation = 100%,27,osu3 Case 19,3,1.0,50,1.0,1150
dynamic,reputation = 100%,27,osu3 Case 19,4,1.0,50,1.0,1200
dynamic,reputation = 100%,27,osu3 Case 19,5,1.0,50,1.0,1250
dynamic,reputation = 100%,27,osu3 Case 19,6,1.0,50,1.0,1300
dynamic,reputation = 100%,27,osu3 Case 19,7,1.0,100,1.0,1400
dynamic,reputation = 100%,27,osu3 Case 19,8,1.0,100,1.0,1500
dynamic,reputation = 100%,27,osu3 Case 19,9,1.0,100,1.0,1600
dynamic,reputation = 100%,27,osu3 Case 19,10,1.0,100,1.0,1700
dynamic,reputation = 100%,27,osu3 Case 19,11,1.0,100,1.0,1800
dynamic,reputation = 100%,27,osu3 Case 19,12,1.0,100,1.0,1900
dynamic,reputation = 100%,27,osu4 Case 19,1,1.0,200,1.0,1200
dynamic,reputation = 100%,27,osu4 Case 19,2,1.0,200,1.0,1400
dynamic,reputation = 100%,27,osu4 Case 19,3,1.0,200,1.0,1600
dynamic,reputation = 100%,27,osu4 Case 19,4,1.0,200,1.0,1800
dynamic,reputation = 100%,27,osu4 Case 19,5,1.0,200,1.0,2000
dynamic,reputation = 100%,27,osu4 Case 19,6,1.0,200,1.0,2200
dynamic,reputation = 100%,27,osu4 Case 19,7,1.0,200,1.0,2400
dynamic,reputation = 100%,27,osu4 Case 19,8,1.0,200,1.0,2600
dynamic,reputation = 100%,27,osu4 Case 19,9,1.0,200,1.0,2800
dynamic,reputation = 100%,27,osu4 Case 19,10,1.0,200,1.0,3000
dynamic,reputation = 100%,27,osu4 Case 19,11,1.0,200,1.0,3200
dynamic,reputation = 100%,27,osu4 Case 19,12,1.0,200,1.0,3400
dynamic,reputation = 100%,27,osu5 Case 19,1,1.0,150,1.0,1150
dynamic,reputation = 100%,27,osu5 Case 19,2,1.0,150,1.0,1300
dynamic,reputation = 100%,27,osu5 Case 19,3,1.0,150,1.0,1450
dynamic,reputation = 100%,27,osu5 Case 19,4,1.0,150,1.0,1600
dynamic,reputation = 100%,27,osu5 Case 19,5,1.0,150,1.0,1750
dynamic,reputation = 100%,27,osu5 Case 19,6,1.0,150,1.0,1900
dynamic,reputation = 100%,27,osu5 Case 19,7,1.0,150,1.0,2050
dynamic,reputation = 100%,27,osu5 Case 19,8,1.0,150,1.0,2200
dynamic,reputation = 100%,27,osu5 Case 19,9,0.6666666666666666,200,0.9629629629629629,2400
dynamic,reputation = 100%,27,osu5 Case 19,10,1.0,150,0.9666666666666666,2550
dynamic,reputation = 100%,27,osu5 Case 19,11,1.0,50,0.9696969696969696,2600
dynamic,reputation = 100%,27,osu5 Case 19,12,1.0,150,0.9722222222222222,2750
dynamic,reputation = 100%,27,osu6 Case 19,1,1.0,50,1.0,1050
dynamic,reputation = 100%,27,osu6 Case 19,2,1.0,50,1.0,1100
dynamic,reputation = 100%,27,osu6 Case 19,3,1.0,50,1.0,1150
dynamic,reputation = 100%,27,osu6 Case 19,4,1.0,50,1.0,1200
dynamic,reputation = 100%,27,osu6 Case 19,5,1.0,50,1.0,1250
dynamic,reputation = 100%,27,osu6 Case 19,6,1.0,50,1.0,1300
dynamic,reputation = 100%,27,osu6 Case 19,7,1.0,50,1.0,1350
dynamic,reputation = 100%,27,osu6 Case 19,8,1.0,50,1.0,1400
dynamic,reputation = 100%,27,osu6 Case 19,9,1.0,50,1.0,1450
dynamic,reputation = 100%,27,osu6 Case 19,10,1.0,50,1.0,1500
dynamic,reputation = 100%,27,osu6 Case 19,11,1.0,50,1.0,1550
dynamic,reputation = 100%,27,osu6 Case 19,12,1.0,50,1.0,1600
dynamic,reputation = 100%,27,osu7 Case 19,1,1.0,150,1.0,1150
dynamic,reputation = 100%,27,osu7 Case 19,2,1.0,150,1.0,1300
dynamic,reputation = 100%,27,osu7 Case 19,3,1.0,150,1.0,1450
dynamic,reputation = 100%,27,osu7 Case 19,4,1.0,150,1.0,1600
dynamic,reputation = 100%,27,osu7 Case 19,5,1.0,150,1.0,1750
dynamic,reputation = 100%,27,osu7 Case 19,6,1.0,150,1.0,1900
dynamic,reputation = 100%,27,osu7 Case 19,7,1.0,150,1.0,2050
dynamic,reputation = 100%,27,osu7 Case 19,8,1.0,150,1.0,2200
dynamic,reputation = 100%,27,osu7 Case 19,9,1.0,150,1.0,2350
dynamic,reputation = 100%,27,osu7 Case 19,10,1.0,150,1.0,2500
dynamic,reputation = 100%,27,osu7 Case 19,11,1.0,150,1.0,2650
dynamic,reputation = 100%,27,osu7 Case 19,12,1.0,150,1.0,2800
dynamic,reputation = 100%,27,osu8 Case 19,1,1.0,50,1.0,1050
dynamic,reputation = 100%,27,osu8 Case 19,2,1.0,50,1.0,1100
dynamic,reputation = 100%,27,osu8 Case 19,3,1.0,50,1.0,1150
dynamic,reputation = 100%,27,osu8 Case 19,4,1.0,50,1.0,1200
dynamic,reputation = 100%,27,osu8 Case 19,5,1.0,50,1.0,1250
dynamic,reputation = 100%,27,osu8 Case 19,6,1.0,50,1.0,1300
dynamic,reputation = 100%,27,osu8 Case 19,7,1.0,50,1.0,1350
dynamic,reputation = 100%,27,osu8 Case 19,8,1.0,50,1.0,1400
dynamic,reputation = 100%,27,osu8 Case 19,9,1.0,50,1.0,1450
dynamic,reputation = 100%,27,osu8 Case 19,10,1.0,50,1.0,1500
dynamic,reputation = 100%,27,osu8 Case 19,11,1.0,50,1.0,1550
dynamic,reputation = 100%,27,osu8 Case 19,12,1.0,50,1.0,1600
dynamic,reputation = 100%,27,osu9 Case 19,1,1.0,150,1.0,1150
dynamic,reputation = 100%,27,osu9 Case 19,2,1.0,150,1.0,1300
dynamic,reputation = 100%,27,osu9 Case 19,3,1.0,150,1.0,1450
dynamic,reputation = 100%,27,osu9 Case 19,4,1.0,150,1.0,1600
dynamic,reputation = 100%,27,osu9 Case 19,5,1.0,50,1.0,1650
dynamic,reputation = 100%,27,osu9 Case 19,6,1.0,150,1.0,1800
dynamic,reputation = 100%,27,osu9 Case 19,7,1.0,150,1.0,1950
dynamic,reputation = 100%,27,osu9 Case 19,8,1.0,50,1.0,2000
dynamic,reputation = 100%,27,osu9 Case 19,9,0.6666666666666666,100,0.9629629629629629,2100
dynamic,reputation = 100%,27,osu9 Case 19,10,1.0,150,0.9666666666666666,2250
dynamic,reputation = 100%,27,osu9 Case 19,11,1.0,150,0.9696969696969696,2400
dynamic,reputation = 100%,27,osu9 Case 19,12,0.6666666666666666,200,0.9444444444444443,2600
dynamic,reputation = 100%,27,usc1 Case 19,1,1.0,100,1.0,1100
dynamic,reputation = 100%,27,usc1 Case 19,2,1.0,100,1.0,1200
dynamic,reputation = 100%,27,usc1 Case 19,3,1.0,100,1.0,1300
dynamic,reputation = 100%,27,usc1 Case 19,4,1.0,100,1.0,1400
dynamic,reputation = 100%,27,usc1 Case 19,5,1.0,100,1.0,1500
dynamic,reputation = 100%,27,usc1 Case 19,6,1.0,100,1.0,1600
dynamic,reputation = 100%,27,usc1 Case 19,7,1.0,100,1.0,1700
dynamic,reputation = 100%,27,usc1 Case 19,8,1.0,100,1.0,1800
dynamic,reputation = 100%,27,usc1 Case 19,9,1.0,100,1.0,1900
dynamic,reputation = 100%,27,usc1 Case 19,10,1.0,100,1.0,2000
dynamic,reputation = 100%,27,usc1 Case 19,11,1.0,100,1.0,2100
dynamic,reputation = 100%,27,usc1 Case 19,12,1.0,100,1.0,2200
dynamic,reputation = 100%,27,usc2 Case 19,1,1.0,150,1.0,1150
dynamic,reputation = 100%,27,usc2 Case 19,2,0.6666666666666666,200,0.8333333333333333,1350
dynamic,reputation = 100%,27,usc2 Case 19,3,0.6666666666666666,200,0.7777777777777777,1550
dynamic,reputation = 100%,27,usc2 Case 19,4,1.0,100,0.8333333333333333,1650
dynamic,reputation = 100%,27,usc2 Case 19,5,0.5,150,0.7666666666666666,1800
dynamic,reputation = 100%,27,usc2 Case 19,6,0.5,150,0.7222222222222222,1950
dynamic,reputation = 100%,27,usc2 Case 19,7,1.0,50,0.7619047619047619,2000
dynamic,reputation = 100%,27,usc2 Case 19,8,0.0,100,0.6666666666666666,2100
dynamic,reputation = 100%,27,usc2 Case 19,9,0.0,0,0.5925925925925926,2100
dynamic,reputation = 100%,27,usc2 Case 19,10,1.0,-50,0.6333333333333333,2050
dynamic,reputation = 100%,27,usc2 Case 19,11,0.0,0,0.5757575757575757,2050
dynamic,reputation = 100%,27,usc2 Case 19,12,0.0,100,0.5277777777777778,2150
dynamic,reputation = 100%,27,usc3 Case 19,1,1.0,100,1.0,1100
dynamic,reputation = 100%,27,usc3 Case 19,2,1.0,100,1.0,1200
dynamic,reputation = 100%,27,usc3 Case 19,3,1.0,100,1.0,1300
dynamic,reputation = 100%,27,usc3 Case 19,4,1.0,150,1.0,1450
dynamic,reputation = 100%,27,usc3 Case 19,5,1.0,150,1.0,1600
dynamic,reputation = 100%,27,usc3 Case 19,6,1.0,150,1.0,1750
dynamic,reputation = 100%,27,usc3 Case 19,7,1.0,150,1.0,1900
dynamic,reputation = 100%,27,usc3 Case 19,8,1.0,150,1.0,2050
dynamic,reputation = 100%,27,usc3 Case 19,9,1.0,150,1.0,2200
dynamic,reputation = 100%,27,usc3 Case 19,10,1.0,150,1.0,2350
dynamic,reputation = 100%,27,usc3 Case 19,11,0.6666666666666666,200,0.9696969696969696,2550
dynamic,reputation = 100%,27,usc3 Case 19,12,1.0,150,0.9722222222222222,2700
dynamic,reputation = 100%,27,usc4 Case 19,1,1.0,100,1.0,1100
dynamic,reputation = 100%,27,usc4 Case 19,2,1.0,100,1.0,1200
dynamic,reputation = 100%,27,usc4 Case 19,3,1.0,0,1.0,1200
dynamic,reputation = 100%,27,usc4 Case 19,4,1.0,100,1.0,1300
dynamic,reputation = 100%,27,usc4 Case 19,5,1.0,100,1.0,1400
dynamic,reputation = 100%,27,usc4 Case 19,6,1.0,0,1.0,1400
dynamic,reputation = 100%,27,usc4 Case 19,7,1.0,100,1.0,1500
dynamic,reputation = 100%,27,usc4 Case 19,8,1.0,100,1.0,1600
dynamic,reputation = 100%,27,usc4 Case 19,9,1.0,100,1.0,1700
dynamic,reputation = 100%,27,usc4 Case 19,10,1.0,100,1.0,1800
dynamic,reputation = 100%,27,usc4 Case 19,11,1.0,100,1.0,1900
dynamic,reputation = 100%,27,usc4 Case 19,12,1.0,100,1.0,2000
dynamic,reputation = 100%,27,usc5 Case 19,1,1.0,200,1.0,1200
dynamic,reputation = 100%,27,usc5 Case 19,2,1.0,200,1.0,1400
dynamic,reputation = 100%,27,usc5 Case 19,3,1.0,200,1.0,1600
dynamic,reputation = 100%,27,usc5 Case 19,4,1.0,200,1.0,1800
dynamic,reputation = 100%,27,usc5 Case 19,5,1.0,200,1.0,2000
dynamic,reputation = 100%,27,usc5 Case 19,6,1.0,200,1.0,2200
dynamic,reputation = 100%,27,usc5 Case 19,7,1.0,200,1.0,2400
dynamic,reputation = 100%,27,usc5 Case 19,8,1.0,200,1.0,2600
dynamic,reputation = 100%,27,usc5 Case 19,9,1.0,200,1.0,2800
dynamic,reputation = 100%,27,usc5 Case 19,10,1.0,200,1.0,3000
dynamic,reputation = 100%,27,usc5 Case 19,11,1.0,200,1.0,3200
dynamic,reputation = 100%,27,usc5 Case 19,12,1.0,200,1.0,3400
dynamic,reputation = 100%,27,usc9 Case 19,1,1.0,100,1.0,1100
dynamic,reputation = 100%,27,usc9 Case 19,2,1.0,100,1.0,1200
dynamic,reputation = 100%,27,usc9 Case 19,3,1.0,100,1.0,1300
dynamic,reputation = 100%,27,usc9 Case 19,4,1.0,100,1.0,1400
dynamic,reputation = 100%,27,usc9 Case 19,5,1.0,100,1.0,1500
dynamic,reputation = 100%,27,usc9 Case 19,6,1.0,100,1.0,1600
dynamic,reputation = 100%,27,usc9 Case 19,7,1.0,100,1.0,1700
dynamic,reputation = 100%,27,usc9 Case 19,8,1.0,100,1.0,1800
dynamic,reputation = 100%,27,usc9 Case 19,9,1.0,100,1.0,1900
dynamic,reputation = 100%,27,usc9 Case 19,10,1.0,100,1.0,2000
dynamic,reputation = 100%,27,usc9 Case 19,11,1.0,100,1.0,2100
dynamic,reputation = 100%,27,usc9 Case 19,12,1.0,100,1.0,2200
dynamic,reputation = 100%,34,OSU12 Case 26,1,1.0,100,1.0,1100
dynamic,reputation = 100%,34,OSU12 Case 26,2,0.75,150,0.875,1250
dynamic,reputation = 100%,34,OSU12 Case 26,3,0.5,300,0.75,1550
dynamic,reputation = 100%,34,OSU12 Case 26,4,1.0,150,0.8125,1700
dynamic,reputation = 100%,34,OSU12 Case 26,5,1.0,150,0.85,1850
dynamic,reputation = 100%,34,OSU12 Case 26,6,1.0,150,0.875,2000
dynamic,reputation = 100%,34,OSU12 Case 26,7,1.0,150,0.8928571428571429,2150
dynamic,reputation = 100%,34,OSU12 Case 26,8,1.0,150,0.90625,2300
dynamic,reputation = 100%,34,OSU12 Case 26,9,0.6666666666666666,200,0.8796296296296297,2500
dynamic,reputation = 100%,34,OSU12 Case 26,10,1.0,100,0.8916666666666668,2600
dynamic,reputation = 100%,34,OSU12 Case 26,11,1.0,100,0.9015151515151516,2700
dynamic,reputation = 100%,34,OSU12 Case 26,12,1.0,100,0.9097222222222223,2800
dynamic,reputation = 100%,34,OSU2 Case 26,1,1.0,50,1.0,1050
dynamic,reputation = 100%,34,OSU2 Case 26,2,1.0,50,1.0,1100
dynamic,reputation = 100%,34,OSU2 Case 26,3,1.0,50,1.0,1150
dynamic,reputation = 100%,34,OSU2 Case 26,4,1.0,-50,1.0,1100
dynamic,reputation = 100%,34,OSU2 Case 26,5,0.0,100,0.8,1200
dynamic,reputation = 100%,34,OSU2 Case 26,6,1.0,50,0.8333333333333334,1250
dynamic,reputation = 100%,34,OSU2 Case 26,7,1.0,-50,0.8571428571428571,1200
dynamic,reputation = 100%,34,OSU2 Case 26,8,0.0,0,0.75,1200
dynamic,reputation = 100%,34,OSU2 Case 26,9,0.0,100,0.6666666666666666,1300
dynamic,reputation = 100%,34,OSU5 Case 26,1,1.0,100,1.0,1100
dynamic,reputation = 100%,34,OSU5 Case 26,2,1.0,100,1.0,1200
dynamic,reputation = 100%,34,OSU5 Case 26,3,1.0,100,1.0,1300
dynamic,reputation = 100%,34,OSU5 Case 26,4,1.0,100,1.0,1400
dynamic,reputation = 100%,34,OSU5 Case 26,5,1.0,100,1.0,1500
dynamic,reputation = 100%,34,OSU5 Case 26,6,1.0,100,1.0,1600
dynamic,reputation = 100%,34,OSU5 Case 26,7,1.0,100,1.0,1700
dynamic,reputation = 100%,34,OSU5 Case 26,8,1.0,100,1.0,1800
dynamic,reputation = 100%,34,OSU5 Case 26,9,1.0,100,1.0,1900
dynamic,reputation = 100%,34,OSU5 Case 26,10,1.0,100,1.0,2000
dynamic,reputation = 100%,34,OSU5 Case 26,11,1.0,100,1.0,2100
dynamic,reputation = 100%,34,OSU5 Case 26,12,1.0,100,1.0,2200
dynamic,reputation = 100%,34,OSU6 Case 26,1,0.5,150,0.5,1150
dynamic,reputation = 100%,34,OSU6 Case 26,2,0.5,150,0.5,1300
dynamic,reputation = 100%,34,OSU6 Case 26,3,1.0,0,0.6666666666666666,1300
dynamic,reputation = 100%,34,OSU6 Case 26,4,0.0,100,0.5,1400
dynamic,reputation = 100%,34,OSU6 Case 26,5,1.0,-50,0.6,1350
dynamic,reputation = 100%,34,OSU6 Case 26,6,1.0,50,0.6666666666666666,1400
dynamic,reputation = 100%,34,OSU6 Case 26,7,0.0,100,0.5714285714285714,1500
dynamic,reputation = 100%,34,OSU6 Case 26,8,0.0,0,0.5,1500
dynamic,reputation = 100%,34,OSU6 Case 26,9,1.0,-50,0.5555555555555556,1450
dynamic,reputation = 100%,34,OSU7 Case 26,1,1.0,-50,1.0,950
dynamic,reputation = 100%,34,OSU7 Case 26,2,1.0,-50,1.0,900
dynamic,reputation = 100%,34,OSU7 Case 26,3,0.0,100,0.6666666666666666,1000
dynamic,reputation = 100%,34,osu1 Case 26,1,1.0,150,1.0,1150
dynamic,reputation = 100%,34,osu1 Case 26,2,1.0,150,1.0,1300
dynamic,reputation = 100%,34,osu1 Case 26,3,1.0,150,1.0,1450
dynamic,reputation = 100%,34,osu1 Case 26,4,1.0,200,1.0,1650
dynamic,reputation = 100%,34,osu1 Case 26,5,1.0,200,1.0,1850
dynamic,reputation = 100%,34,osu1 Case 26,6,1.0,200,1.0,2050
dynamic,reputation = 100%,34,osu1 Case 26,7,1.0,200,1.0,2250
dynamic,reputation = 100%,34,osu1 Case 26,8,1.0,200,1.0,2450
dynamic,reputation = 100%,34,osu1 Case 26,9,1.0,200,1.0,2650
dynamic,reputation = 100%,34,osu1 Case 26,10,1.0,250,1.0,2900
dynamic,reputation = 100%,34,osu1 Case 26,11,1.0,250,1.0,3150
dynamic,reputation = 100%,34,osu1 Case 26,12,1.0,250,1.0,3400
dynamic,reputation = 100%,34,osu10 Case 26,1,1.0,100,1.0,1100
dynamic,reputation = 100%,34,osu10 Case 26,2,1.0,100,1.0,1200
dynamic,reputation = 100%,34,osu10 Case 26,3,1.0,0,1.0,1200
dynamic,reputation = 100%,34,osu10 Case 26,4,1.0,50,1.0,1250
dynamic,reputation = 100%,34,osu10 Case 26,5,1.0,50,1.0,1300
dynamic,reputation = 100%,34,osu10 Case 26,6,1.0,50,1.0,1350
dynamic,reputation = 100%,34,osu10 Case 26,7,1.0,50,1.0,1400
dynamic,reputation = 100%,34,osu10 Case 26,8,1.0,50,1.0,1450
dynamic,reputation = 100%,34,osu10 Case 26,9,1.0,50,1.0,1500
dynamic,reputation = 100%,34,osu10 Case 26,10,1.0,50,1.0,1550
dynamic,reputation = 100%,34,osu10 Case 26,11,1.0,50,1.0,1600
dynamic,reputation = 100%,34,osu10 Case 26,12,1.0,50,1.0,1650
dynamic,reputation = 100%,34,osu11 Case 26,1,1.0,250,1.0,1250
dynamic,reputation = 100%,34,osu11 Case 26,2,1.0,250,1.0,1500
dynamic,reputation = 100%,34,osu11 Case 26,3,1.0,150,1.0,1650
dynamic,reputation = 100%,34,osu11 Case 26,4,1.0,200,1.0,1850
dynamic,reputation = 100%,34,osu11 Case 26,5,1.0,200,1.0,2050
dynamic,reputation = 100%,34,osu11 Case 26,6,1.0,200,1.0,2250
dynamic,reputation = 100%,34,osu11 Case 26,7,1.0,200,1.0,2450
dynamic,reputation = 100%,34,osu11 Case 26,8,1.0,200,1.0,2650
dynamic,reputation = 100%,34,osu11 Case 26,9,1.0,200,1.0,2850
dynamic,reputation = 100%,34,osu11 Case 26,10,1.0,200,1.0,3050
dynamic,reputation = 100%,34,osu11 Case 26,11,1.0,200,1.0,3250
dynamic,reputation = 100%,34,osu11 Case 26,12,1.0,200,1.0,3450
dynamic,reputation = 100%,34,osu3 Case 26,1,0.0,100,0.0,1100
dynamic,reputation = 100%,34,osu3 Case 26,2,0.0,0,0.0,1100
dynamic,reputation = 100%,34,osu3 Case 26,3,1.0,-50,0.3333333333333333,1050
dynamic,reputation = 100%,34,osu4 Case 26,1,1.0,100,1.0,1100
dynamic,reputation = 100%,34,osu4 Case 26,2,1.0,100,1.0,1200
dynamic,reputation = 100%,34,osu4 Case 26,3,0.0,200,0.6666666666666666,1400
dynamic,reputation = 100%,34,osu4 Case 26,4,1.0,50,0.75,1450
dynamic,reputation = 100%,34,osu4 Case 26,5,1.0,50,0.8,1500
dynamic,reputation = 100%,34,osu4 Case 26,6,1.0,50,0.8333333333333334,1550
dynamic,reputation = 100%,34,osu4 Case 26,7,1.0,50,0.8571428571428571,1600
dynamic,reputation = 100%,34,osu4 Case 26,8,1.0,50,0.875,1650
dynamic,reputation = 100%,34,osu4 Case 26,9,1.0,50,0.8888888888888888,1700
dynamic,reputation = 100%,34,osu4 Case 26,10,1.0,50,0.9,1750
dynamic,reputation = 100%,34,osu4 Case 26,11,1.0,50,0.9090909090909091,1800
dynamic,reputation = 100%,34,osu4 Case 26,12,1.0,50,0.9166666666666666,1850
dynamic,reputation = 100%,34,osu8 Case 26,1,0.5,50,0.5,1050
dynamic,reputation = 100%,34,osu8 Case 26,2,1.0,100,0.75,1150
dynamic,reputation = 100%,34,osu8 Case 26,3,0.5,50,0.6666666666666666,1200
dynamic,reputation = 100%,34,osu8 Case 26,4,1.0,50,0.75,1250
dynamic,reputation = 100%,34,osu8 Case 26,5,1.0,50,0.8,1300
dynamic,reputation = 100%,34,osu8 Case 26,6,1.0,50,0.8333333333333334,1350
dynamic,reputation = 100%,34,osu8 Case 26,7,1.0,50,0.8571428571428571,1400
dynamic,reputation = 100%,34,osu8 Case 26,8,1.0,50,0.875,1450
dynamic,reputation = 100%,34,osu8 Case 26,9,1.0,50,0.8888888888888888,1500
dynamic,reputation = 100%,34,osu8 Case 26,10,1.0,50,0.9,1550
dynamic,reputation = 100%,34,osu8 Case 26,11,1.0,50,0.9090909090909091,1600
dynamic,reputation = 100%,34,osu8 Case 26,12,1.0,50,0.9166666666666666,1650
dynamic,reputation = 100%,34,osu9 Case 26,1,1.0,50,1.0,1050
dynamic,reputation = 100%,34,osu9 Case 26,2,1.0,50,1.0,1100
dynamic,reputation = 100%,34,osu9 Case 26,3,1.0,50,1.0,1150
dynamic,reputation = 100%,34,osu9 Case 26,4,1.0,100,1.0,1250
dynamic,reputation = 100%,34,osu9 Case 26,5,1.0,100,1.0,1350
dynamic,reputation = 100%,34,osu9 Case 26,6,1.0,100,1.0,1450
dynamic,reputation = 100%,34,osu9 Case 26,7,1.0,100,1.0,1550
dynamic,reputation = 100%,34,osu9 Case 26,8,1.0,100,1.0,1650
dynamic,reputation = 100%,34,osu9 Case 26,9,1.0,100,1.0,1750
dynamic,reputation = 100%,34,osu9 Case 26,10,1.0,100,1.0,1850
dynamic,reputation = 100%,34,osu9 Case 26,11,1.0,100,1.0,1950
dynamic,reputation = 100%,34,osu9 Case 26,12,1.0,100,1.0,2050
dynamic,reputation = 100%,34,usc1 Case 26,1,1.0,50,1.0,1050
dynamic,reputation = 100%,34,usc1 Case 26,2,1.0,50,1.0,1100
dynamic,reputation = 100%,34,usc1 Case 26,3,1.0,50,1.0,1150
dynamic,reputation = 100%,34,usc1 Case 26,4,1.0,100,1.0,1250
dynamic,reputation = 100%,34,usc1 Case 26,5,1.0,100,1.0,1350
dynamic,reputation = 100%,34,usc1 Case 26,6,1.0,100,1.0,1450
dynamic,reputation = 100%,34,usc1 Case 26,7,1.0,100,1.0,1550
dynamic,reputation = 100%,34,usc1 Case 26,8,1.0,100,1.0,1650
dynamic,reputation = 100%,34,usc1 Case 26,9,1.0,0,1.0,1650
dynamic,reputation = 100%,34,usc1 Case 26,10,1.0,100,1.0,1750
dynamic,reputation = 100%,34,usc1 Case 26,11,1.0,100,1.0,1850
dynamic,reputation = 100%,34,usc1 Case 26,12,1.0,100,1.0,1950
dynamic,reputation = 100%,34,usc2 Case 26,1,0.0,0,0.0,1000
dynamic,reputation = 100%,34,usc2 Case 26,2,1.0,50,0.5,1050
dynamic,reputation = 100%,34,usc2 Case 26,3,1.0,-50,0.6666666666666666,1000
dynamic,reputation = 100%,40,OSU1 Case 32,1,1.0,100,1.0,1100
dynamic,reputation = 100%,40,OSU1 Case 32,2,1.0,100,1.0,1200
dynamic,reputation = 100%,40,OSU1 Case 32,3,1.0,100,1.0,1300
dynamic,reputation = 100%,40,OSU1 Case 32,4,1.0,50,1.0,1350
dynamic,reputation = 100%,40,OSU1 Case 32,5,1.0,50,1.0,1400
dynamic,reputation = 100%,40,OSU1 Case 32,6,1.0,50,1.0,1450
dynamic,reputation = 100%,40,OSU1 Case 32,7,1.0,50,1.0,1500
dynamic,reputation = 100%,40,OSU1 Case 32,8,1.0,50,1.0,1550
dynamic,reputation = 100%,40,OSU1 Case 32,9,1.0,50,1.0,1600
dynamic,reputation = 100%,40,OSU1 Case 32,10,1.0,50,1.0,1650
dynamic,reputation = 100%,40,OSU1 Case 32,11,1.0,50,1.0,1700
dynamic,reputation = 100%,40,OSU1 Case 32,12,1.0,50,1.0,1750
dynamic,reputation = 100%,40,OSU2 Case 32,1,1.0,50,1.0,1050
dynamic,reputation = 100%,40,OSU2 Case 32,2,0.6666666666666666,200,0.8333333333333333,1250
dynamic,reputation = 100%,40,OSU2 Case 32,3,1.0,150,0.8888888888888888,1400
dynamic,reputation = 100%,40,OSU2 Case 32,4,1.0,150,0.9166666666666666,1550
dynamic,reputation = 100%,40,OSU2 Case 32,5,1.0,150,0.9333333333333332,1700
dynamic,reputation = 100%,40,OSU2 Case 32,6,1.0,150,0.9444444444444443,1850
dynamic,reputation = 100%,40,OSU2 Case 32,7,1.0,150,0.9523809523809523,2000
dynamic,reputation = 100%,40,OSU2 Case 32,8,1.0,150,0.9583333333333333,2150
dynamic,reputation = 100%,40,OSU2 Case 32,9,1.0,150,0.9629629629629629,2300
dynamic,reputation = 100%,40,OSU2 Case 32,10,1.0,150,0.9666666666666666,2450
dynamic,reputation = 100%,40,OSU2 Case 32,11,1.0,150,0.9696969696969696,2600
dynamic,reputation = 100%,40,OSU2 Case 32,12,1.0,150,0.9722222222222222,2750
dynamic,reputation = 100%,40,OSU4 Case 32,1,0.5,200,0.5,1200
dynamic,reputation = 100%,40,OSU4 Case 32,2,1.0,100,0.75,1300
dynamic,reputation = 100%,40,OSU4 Case 32,3,0.75,250,0.75,1550
dynamic,reputation = 100%,40,OSU4 Case 32,4,1.0,150,0.8125,1700
dynamic,reputation = 100%,40,OSU4 Case 32,5,1.0,150,0.85,1850
dynamic,reputation = 100%,40,OSU4 Case 32,6,1.0,150,0.875,2000
dynamic,reputation = 100%,40,OSU4 Case 32,7,1.0,150,0.8928571428571429,2150
dynamic,reputation = 100%,40,OSU4 Case 32,8,1.0,150,0.90625,2300
dynamic,reputation = 100%,40,OSU4 Case 32,9,1.0,150,0.9166666666666666,2450
dynamic,reputation = 100%,40,OSU4 Case 32,10,1.0,150,0.925,2600
dynamic,reputation = 100%,40,OSU4 Case 32,11,1.0,150,0.9318181818181818,2750
dynamic,reputation = 100%,40,OSU4 Case 32,12,1.0,150,0.9375,2900
dynamic,reputation = 100%,40,OSU5 Case 32,1,0.0,200,0.0,1200
dynamic,reputation = 100%,40,OSU5 Case 32,2,1.0,100,0.5,1300
dynamic,reputation = 100%,40,OSU5 Case 32,3,1.0,100,0.6666666666666666,1400
dynamic,reputation = 100%,40,OSU5 Case 32,4,1.0,100,0.75,1500
dynamic,reputation = 100%,40,OSU5 Case 32,5,1.0,100,0.8,1600
dynamic,reputation = 100%,40,OSU5 Case 32,6,1.0,100,0.8333333333333334,1700
dynamic,reputation = 100%,40,OSU5 Case 32,7,1.0,100,0.8571428571428571,1800
dynamic,reputation = 100%,40,OSU5 Case 32,8,1.0,100,0.875,1900
dynamic,reputation = 100%,40,OSU5 Case 32,9,1.0,100,0.8888888888888888,2000
